Name,OFF_FISICO,OFF_SPECIALE,TANK_FISICO,TANK_SPECIALE,Archetipo,SubArchetipo
Ditto,96,96,96,96,Balanced,
Vileplume,130,160,160,165,Attaccante,Attaccante Speciale
Victreebel,175,170,145,150,Attaccante,Attaccante Fisico
Fennekin,105,122,80,100,Balanced,
Granbull,165,105,165,150,Tank,Tank Fisico
Cradily,124,124,183,193,Tank,Tank Speciale
Fraxure,184,107,136,116,Attaccante,Attaccante Fisico
Flareon,195,160,125,175,Attaccante,Attaccante Fisico
Dusknoir,145,110,180,180,Tank,Tank Speciale
Nidoran♀,88,81,107,95,Balanced,
Whimsicott,183,193,145,135,Attaccante,Attaccante Speciale
Starly,115,90,70,70,Balanced,
Lumineon,160,160,145,155,Attaccante,Attaccante Speciale
Porygon,100,125,135,140,Balanced,
Archen,182,144,100,100,Attaccante,Attaccante Fisico
Squirtle,91,93,109,108,Balanced,
Pignite,148,125,145,145,Attaccante,Attaccante Fisico
Geodude,100,50,140,70,Balanced,
Misdreavus,145,170,120,145,Attaccante,Attaccante Speciale
Unown,120,120,96,96,Balanced,
Moltres,190,215,180,175,Elite/Leggendario,
Spoink,85,130,95,140,Balanced,
Doublade,145,80,209,108,Tank,Tank Fisico
Eevee,110,100,105,120,Balanced,
Trapinch,110,55,90,90,Balanced,
RotomHeat Rotom,151,191,157,157,Attaccante,Attaccante Speciale
AegislashBlade Forme,210,210,110,110,Attaccante,Attaccante Speciale
Golbat,170,155,145,150,Attaccante,Attaccante Fisico
Koffing,100,95,135,85,Balanced,
Unfezant,208,158,160,135,Attaccante,Attaccante Fisico
Primeape,200,155,125,135,Attaccante,Attaccante Fisico
Wooper,60,40,100,80,Balanced,
Zoroark,210,225,120,120,Attaccante,Attaccante Speciale
Chimecho,115,160,135,145,Attaccante,Attaccante Speciale
Frillish,80,105,105,140,Balanced,
Registeel,125,125,230,230,Tank,Tank Speciale
Pikachu,145,140,75,85,Balanced,
Cottonee,93,103,100,90,Balanced,
ShayminLand Forme,200,200,200,200,Elite/Leggendario,
Floette,97,127,101,152,Balanced,
Altaria,150,150,165,180,Tank,Tank Speciale
Trevenant,166,121,161,167,Tank,Tank Speciale
Rhyhorn,110,55,175,110,Balanced,
Farfetch'd,125,118,107,114,Balanced,
Meowth,135,130,75,80,Balanced,
Oshawott,100,108,100,100,Balanced,
Foongus,70,70,114,124,Balanced,
Pansage,117,117,98,98,Balanced,
Deerling,135,115,110,110,Balanced,
Chimchar,119,119,88,88,Balanced,
Eelektrik,125,115,135,135,Balanced,
Kabuto,135,110,120,75,Balanced,
MeloettaPirouette Forme,256,205,190,177,Elite/Leggendario,
Abomasnow,152,152,165,175,Tank,Tank Speciale
Rattata,128,97,65,65,Balanced,
Tympole,114,114,90,90,Balanced,
Kabutops,195,145,165,130,Attaccante,Attaccante Fisico
Armaldo,170,115,175,155,Tank,Tank Fisico
Pyroar,174,215,158,152,Attaccante,Attaccante Speciale
Doduo,160,110,80,70,Balanced,
Poliwrath,165,140,185,180,Tank,Tank Fisico
Leavanny,195,162,155,155,Attaccante,Attaccante Fisico
Chatot,156,183,121,118,Attaccante,Attaccante Speciale
Nidorina,118,111,137,125,Balanced,
Tranquill,142,115,124,104,Balanced,
Porygon2,140,165,175,180,Tank,Tank Speciale
Kecleon,130,100,130,180,Tank,Tank Speciale
Loudred,119,119,127,127,Balanced,
Audino,110,110,189,189,Tank,Tank Speciale
Azumarill,100,110,180,180,Tank,Tank Speciale
Dwebble,120,90,135,85,Balanced,
Silcoon,50,40,105,75,Balanced,
Glameow,140,127,91,86,Balanced,
Delibird,130,140,90,90,Balanced,
Groudon,240,190,240,190,Elite/Leggendario,
Luxray,190,165,159,159,Attaccante,Attaccante Fisico
Hitmontop,165,105,145,160,Attaccante,Attaccante Fisico
Drapion,185,155,180,145,Attaccante,Attaccante Fisico
Qwilfish,180,140,140,120,Attaccante,Attaccante Fisico
DeoxysDefense Forme,160,160,210,210,Tank,Tank Speciale
Drifloon,120,130,124,134,Balanced,
Xatu,170,190,135,135,Attaccante,Attaccante Speciale
Yamask,60,85,123,103,Balanced,
Gulpin,83,83,123,123,Balanced,
Swellow,210,175,120,110,Attaccante,Attaccante Fisico
Seismitoad,169,159,180,180,Tank,Tank Speciale
Glalie,160,160,160,160,Attaccante,Attaccante Speciale
Omanyte,75,125,135,90,Balanced,
Joltik,112,122,100,100,Balanced,
AegislashShield Forme,110,110,210,210,Tank,Tank Speciale
KeldeoOrdinary Forme,180,237,181,181,Elite/Leggendario,
Ledyba,75,95,70,120,Balanced,
Whiscash,138,136,183,181,Tank,Tank Fisico
LandorusIncarnate Forme,226,216,179,169,Elite/Leggendario,
Graveler,130,80,170,100,Balanced,
Swablu,90,90,105,120,Balanced,
Cranidos,183,88,107,97,Balanced,
Larvitar,105,86,100,100,Balanced,
Vibrava,140,120,100,100,Balanced,
Shuppet,120,108,79,77,Balanced,
Dialga,210,240,220,200,Elite/Leggendario,
Marowak,125,95,170,140,Tank,Tank Fisico
Kangaskhan,185,130,185,185,Tank,Tank Speciale
Delphox,173,218,147,175,Elite/Leggendario,
Makuhita,85,45,102,102,Balanced,
Solosis,50,125,85,95,Balanced,
Haunter,145,210,90,100,Attaccante,Attaccante Speciale
Shellder,105,85,130,55,Balanced,
Larvesta,145,110,110,110,Balanced,
Gabite,172,132,133,123,Attaccante,Attaccante Fisico
Furfrou,182,167,135,165,Attaccante,Attaccante Fisico
Cherrim,145,172,140,148,Attaccante,Attaccante Speciale
Drifblim,160,170,194,204,Tank,Tank Speciale
Butterfree,115,160,110,140,Attaccante,Attaccante Speciale
Gloom,105,125,130,135,Balanced,
Oddish,80,105,100,110,Balanced,
Crobat,220,200,165,165,Elite/Leggendario,
Reshiram,210,240,200,220,Elite/Leggendario,
Cofagrigus,80,125,203,163,Tank,Tank Fisico
Gothitelle,120,160,165,180,Tank,Tank Speciale
Flaaffy,100,125,125,130,Balanced,
Porygon-Z,170,225,155,160,Elite/Leggendario,
GiratinaAltered Forme,190,190,270,270,Elite/Leggendario,
Mareep,75,100,95,100,Balanced,
Watchog,162,137,129,129,Attaccante,Attaccante Fisico
Ferroseed,60,34,135,130,Balanced,
Marshtomp,135,110,140,140,Attaccante,Attaccante Fisico
Volbeat,158,132,120,140,Attaccante,Attaccante Fisico
Rampardos,223,123,157,147,Attaccante,Attaccante Fisico
Pidgey,101,91,80,75,Balanced,
Garchomp,232,182,203,193,Elite/Leggendario,
Mudkip,110,90,100,100,Balanced,
Cherubi,70,97,90,98,Balanced,
Crawdaunt,175,145,148,118,Attaccante,Attaccante Fisico
Whismur,79,79,87,87,Balanced,
TornadusIncarnate Forme,226,236,149,159,Elite/Leggendario,
Walrein,145,160,200,200,Tank,Tank Speciale
Azurill,40,40,90,90,Balanced,
Probopass,95,115,205,210,Tank,Tank Speciale
Caterpie,75,65,80,65,Balanced,
Celebi,200,200,200,200,Elite/Leggendario,
Ekans,115,95,79,89,Balanced,
Remoraid,130,130,70,70,Balanced,
Drilbur,153,98,100,105,Balanced,
Uxie,170,170,205,205,Tank,Tank Speciale
PumpkabooSuper Size,107,85,129,114,Balanced,
Empoleon,146,171,172,185,Tank,Tank Speciale
Cryogonal,155,200,100,205,Attaccante,Attaccante Speciale
Forretress,130,100,215,135,Tank,Tank Fisico
Garbodor,170,135,162,162,Attaccante,Attaccante Fisico
Gengar,175,240,120,135,Attaccante,Attaccante Speciale
Mismagius,165,210,120,165,Attaccante,Attaccante Speciale
Relicanth,145,100,230,165,Tank,Tank Fisico
Heatran,167,207,197,197,Elite/Leggendario,
Breloom,200,130,140,120,Attaccante,Attaccante Fisico
Politoed,145,160,165,190,Tank,Tank Speciale
Alomomola,140,105,245,210,Tank,Tank Fisico
Musharna,84,136,201,211,Tank,Tank Speciale
Cyndaquil,117,125,82,89,Balanced,
Golem,165,100,210,145,Tank,Tank Fisico
Piplup,91,101,106,109,Balanced,
Pelipper,115,150,160,130,Attaccante,Attaccante Speciale
Bellsprout,115,110,85,80,Balanced,
Gible,112,82,103,103,Balanced,
Aipom,155,125,110,110,Balanced,
Seedot,70,60,90,70,Balanced,
Smoochum,95,150,60,110,Balanced,
Muk,155,115,180,205,Tank,Tank Speciale
Pawniard,145,100,115,85,Balanced,
Goldeen,130,98,105,95,Balanced,
Magmar,188,193,122,150,Attaccante,Attaccante Speciale
Eelektross,165,155,165,165,Attaccante,Attaccante Fisico
Ninjask,250,210,106,111,Attaccante,Attaccante Fisico
Magby,158,153,82,100,Attaccante,Attaccante Fisico
Bulbasaur,94,110,94,110,Balanced,
Noibat,85,100,75,80,Balanced,
Seviper,165,165,133,133,Attaccante,Attaccante Speciale
TornadusTherian Forme,221,231,159,169,Elite/Leggendario,
Luxio,145,120,109,109,Balanced,
Ralts,65,85,53,63,Balanced,
Cinccino,210,180,135,135,Attaccante,Attaccante Fisico
Seadra,150,180,150,100,Attaccante,Attaccante Speciale
Kingdra,180,180,170,170,Attaccante,Attaccante Speciale
Skorupi,115,95,130,95,Balanced,
Kyogre,190,240,190,240,Elite/Leggendario,
Taillow,140,115,70,70,Balanced,
Wailmer,130,130,165,165,Tank,Tank Speciale
Samurott,170,178,180,165,Attaccante,Attaccante Speciale
Zapdos,190,225,175,180,Elite/Leggendario,
Munchlax,90,45,175,220,Tank,Tank Speciale
Bonsly,90,20,145,95,Balanced,
Bunnelby,93,89,76,74,Balanced,
Palpitoad,134,134,130,130,Attaccante,Attaccante Speciale
Lotad,60,70,70,90,Balanced,
Pidove,98,79,100,80,Balanced,
Electrike,110,130,80,80,Balanced,
Minun,135,170,110,145,Attaccante,Attaccante Speciale
Parasect,125,90,140,140,Balanced,
Castform,140,140,140,140,Attaccante,Attaccante Speciale
Zigzagoon,90,90,79,79,Balanced,
Umbreon,130,125,205,225,Tank,Tank Speciale
Volcanion,180,200,200,170,Elite/Leggendario,
Shelmet,65,65,135,115,Balanced,
Lickitung,85,90,165,165,Tank,Tank Speciale
Poliwag,140,130,80,80,Balanced,
Binacle,102,89,109,98,Balanced,
DarmanitanStandard Mode,235,125,160,160,Attaccante,Attaccante Fisico
Electrode,190,220,130,140,Attaccante,Attaccante Speciale
WormadamSandy Cloak,115,95,165,145,Tank,Tank Fisico
Chesnaught,171,138,210,163,Tank,Tank Fisico
Mienfoo,150,120,95,95,Balanced,
Heatmor,162,170,151,151,Attaccante,Attaccante Speciale
Ampharos,130,170,175,180,Tank,Tank Speciale
Aggron,160,110,250,130,Tank,Tank Fisico
Regirock,150,100,280,180,Tank,Tank Fisico
WormadamPlant Cloak,95,115,145,165,Tank,Tank Speciale
Sylveon,125,170,160,225,Tank,Tank Speciale
Mewtwo,240,284,196,196,Elite/Leggendario,
Electabuzz,188,200,122,150,Attaccante,Attaccante Speciale
Vanillite,94,109,86,96,Balanced,
Terrakion,237,180,181,181,Elite/Leggendario,
Hoppip,85,85,75,90,Balanced,
Sawsbuck,195,155,150,150,Attaccante,Attaccante Fisico
Avalugg,145,72,279,141,Tank,Tank Fisico
Budew,85,105,75,110,Balanced,
Bergmite,97,60,140,90,Balanced,
Gothita,75,100,95,110,Balanced,
Camerupt,140,145,140,145,Attaccante,Attaccante Speciale
Duskull,65,55,110,110,Balanced,
Skiddo,117,114,114,123,Balanced,
Snorlax,140,95,225,270,Tank,Tank Speciale
Clauncher,97,102,112,113,Balanced,
Aerodactyl,235,190,145,155,Elite/Leggendario,
Snover,102,102,110,120,Balanced,
Numel,95,100,100,105,Balanced,
Raticate,178,147,115,125,Attaccante,Attaccante Fisico
Igglybuff,45,55,105,110,Balanced,
Ferrothorn,114,74,205,190,Tank,Tank Fisico
Illumise,132,158,120,140,Attaccante,Attaccante Speciale
Turtwig,99,76,119,110,Balanced,
MeowsticMale,152,187,150,155,Attaccante,Attaccante Speciale
Weedle,85,70,70,60,Balanced,
Meditite,100,100,85,85,Balanced,
Dusclops,95,85,170,170,Tank,Tank Speciale
Raichu,200,200,115,140,Attaccante,Attaccante Speciale
Tyrantrum,192,140,201,141,Tank,Tank Fisico
Lanturn,125,143,183,201,Tank,Tank Speciale
Jigglypuff,65,65,135,140,Balanced,
Mamoswine,210,150,190,170,Elite/Leggendario,
Pupitar,135,116,140,140,Attaccante,Attaccante Fisico
Skitty,95,85,95,85,Balanced,
Haxorus,244,157,166,146,Elite/Leggendario,
Emboar,188,165,175,175,Elite/Leggendario,
Nuzleaf,130,120,110,110,Balanced,
Litwick,50,85,105,105,Balanced,
Quilava,144,160,116,123,Attaccante,Attaccante Speciale
Pinsir,210,140,165,135,Attaccante,Attaccante Fisico
Zebstrika,216,196,138,138,Attaccante,Attaccante Fisico
Baltoy,95,95,95,110,Balanced,
Slaking,260,195,250,215,Elite/Leggendario,
Tangela,115,160,180,105,Attaccante,Attaccante Speciale
HoopaHoopa Unbound,240,250,140,210,Elite/Leggendario,
Togepi,40,60,100,100,Balanced,
Snorunt,100,100,100,100,Balanced,
Pachirisu,140,140,130,150,Attaccante,Attaccante Speciale
Growlithe,130,130,100,105,Balanced,
Patrat,97,77,84,84,Balanced,
Octillery,150,150,150,150,Attaccante,Attaccante Speciale
Gardevoir,145,205,133,183,Attaccante,Attaccante Speciale
Pidgeot,181,171,158,153,Attaccante,Attaccante Fisico
Gallade,205,145,133,183,Attaccante,Attaccante Fisico
Torkoal,105,105,210,140,Tank,Tank Fisico
Blaziken,200,190,150,150,Attaccante,Attaccante Fisico
Kyurem,225,225,215,215,Elite/Leggendario,
Scatterbug,70,62,78,63,Balanced,
Amaura,105,113,127,140,Balanced,
Sunflora,105,135,130,160,Attaccante,Attaccante Speciale
Horsea,100,130,100,55,Balanced,
KyuremWhite Kyurem,215,265,215,225,Elite/Leggendario,
Stunky,137,115,110,104,Balanced,
Onix,115,100,195,80,Balanced,
Bellossom,130,140,170,175,Tank,Tank Speciale
Mawile,135,105,135,105,Balanced,
Slurpuff,152,157,168,157,Attaccante,Attaccante Speciale
Chandelure,135,225,150,150,Attaccante,Attaccante Speciale
Pansear,117,117,98,98,Balanced,
Liepard,194,194,114,114,Attaccante,Attaccante Speciale
PumpkabooLarge Size,112,90,124,109,Balanced,
Victini,200,200,200,200,Elite/Leggendario,
Charizard,184,209,156,163,Elite/Leggendario,
GourgeistAverage Size,174,142,187,140,Attaccante,Attaccante Fisico
Paras,95,70,90,90,Balanced,
Tangrowth,150,160,225,150,Tank,Tank Fisico
DarmanitanZen Mode,85,195,210,210,Tank,Tank Speciale
Cleffa,40,60,78,105,Balanced,
Pidgeotto,131,121,118,113,Balanced,
Venomoth,155,180,130,145,Attaccante,Attaccante Speciale
Goomy,90,95,80,120,Balanced,
Litleo,122,145,120,116,Balanced,
Charmander,117,125,82,89,Balanced,
Stunfisk,98,113,193,208,Tank,Tank Speciale
RotomFrost Rotom,151,191,157,157,Attaccante,Attaccante Speciale
Carvanha,155,130,65,65,Balanced,
Simisear,199,199,138,138,Attaccante,Attaccante Speciale
Spiritomb,127,127,158,158,Tank,Tank Speciale
Florges,140,187,146,232,Tank,Tank Speciale
Shroomish,75,75,120,120,Balanced,
Hypno,140,140,155,200,Tank,Tank Speciale
Slakoth,90,65,120,95,Balanced,
Gigalith,160,85,215,165,Tank,Tank Fisico
Skarmory,150,110,205,135,Tank,Tank Fisico
Sandshrew,115,60,135,80,Balanced,
Duosion,70,155,115,125,Balanced,
Wurmple,65,40,80,75,Balanced,
Purugly,194,176,135,130,Attaccante,Attaccante Fisico
Dugtrio,200,170,85,105,Attaccante,Attaccante Fisico
Clamperl,96,106,120,90,Balanced,
Phanpy,100,80,150,130,Balanced,
Ninetales,176,181,148,173,Attaccante,Attaccante Speciale
Croconaw,138,117,145,128,Attaccante,Attaccante Fisico
Elekid,158,160,82,100,Attaccante,Attaccante Speciale
Aurorus,135,157,195,215,Tank,Tank Speciale
Metagross,205,165,210,170,Elite/Leggendario,
Rhyperior,180,95,245,170,Tank,Tank Fisico
Shelgon,145,110,165,115,Attaccante,Attaccante Fisico
Bronzong,122,112,183,183,Tank,Tank Speciale
Hawlucha,210,192,153,141,Attaccante,Attaccante Fisico
Natu,120,140,85,85,Balanced,
Bisharp,195,130,165,135,Attaccante,Attaccante Fisico
Tauros,210,150,170,145,Attaccante,Attaccante Fisico
Escavalier,155,80,175,175,Tank,Tank Speciale
Espeon,175,240,125,160,Attaccante,Attaccante Speciale
Rufflet,143,97,120,120,Balanced,
Hydreigon,203,223,182,182,Elite/Leggendario,
Beartic,160,120,175,175,Tank,Tank Speciale
Lillipup,115,80,90,90,Balanced,
Simipour,199,199,138,138,Attaccante,Attaccante Speciale
Carbink,100,100,200,200,Tank,Tank Speciale
Cubchoo,110,100,95,95,Balanced,
Spritzee,75,86,138,143,Balanced,
Machamp,185,120,170,175,Tank,Tank Speciale
Dedenne,159,182,124,134,Attaccante,Attaccante Speciale
Froslass,190,190,140,140,Attaccante,Attaccante Speciale
Chinchou,105,123,113,131,Balanced,
Mime Jr.,85,130,65,110,Balanced,
ThundurusTherian Forme,206,246,149,159,Elite/Leggendario,
Noctowl,120,146,150,196,Tank,Tank Speciale
Plusle,145,180,100,135,Attaccante,Attaccante Speciale
Quagsire,120,100,180,160,Tank,Tank Fisico
Boldore,125,70,175,110,Balanced,
Huntail,156,146,160,130,Attaccante,Attaccante Fisico
GroudonPrimal Groudon,270,240,260,190,Elite/Leggendario,
Frogadier,160,180,106,110,Attaccante,Attaccante Speciale
Timburr,115,60,130,110,Balanced,
Bayleef,122,123,140,140,Attaccante,Attaccante Speciale
Purrloin,116,116,78,78,Balanced,
Roggenrola,90,40,140,80,Balanced,
Rhydon,170,85,225,150,Tank,Tank Fisico
Houndour,125,145,75,95,Balanced,
Panpour,117,117,98,98,Balanced,
Karrablast,135,100,95,95,Balanced,
Cubone,85,75,145,100,Balanced,
Vespiquen,120,120,172,172,Tank,Tank Speciale
Mothim,160,160,120,120,Attaccante,Attaccante Speciale
Staryu,130,155,85,85,Balanced,
Psyduck,107,120,98,100,Balanced,
Chikorita,94,94,110,110,Balanced,
Bibarel,156,126,139,139,Attaccante,Attaccante Fisico
Swirlix,97,108,128,119,Balanced,
Snubbull,110,70,110,100,Balanced,
Mienshao,230,200,125,125,Attaccante,Attaccante Fisico
Trubbish,115,105,112,112,Balanced,
Blastoise,161,163,179,184,Tank,Tank Speciale
Galvantula,185,205,130,130,Attaccante,Attaccante Speciale
Vulpix,106,115,78,103,Balanced,
Riolu,130,95,80,80,Balanced,
Torchic,105,115,85,95,Balanced,
Lairon,130,90,200,110,Tank,Tank Fisico
Maractus,146,166,142,142,Attaccante,Attaccante Speciale
