Name,OFF_FISICO,OFF_SPECIALE,TANK_FISICO,TANK_SPECIALE,Archetipo,SubArchetipo
Excadrill,223,138,170,175,Elite/Leggendario,
Throh,145,75,205,205,Tank,Tank Speciale
Linoone,170,150,139,139,Attaccante,Attaccante Fisico
Nosepass,75,75,165,120,Balanced,
Bastiodon,82,77,228,198,Tank,Tank Fisico
Mew,200,200,200,200,Elite/Leggendario,
Vanilluxe,174,189,156,166,Attaccante,Attaccante Speciale
MeloettaAria Forme,167,218,177,228,Elite/Leggendario,
RotomFan Rotom,151,191,157,157,Attaccante,Attaccante Speciale
Dragonair,154,140,126,131,Attaccante,Attaccante Fisico
Dratini,114,100,86,91,Balanced,
Sawk,210,115,150,150,Attaccante,Attaccante Fisico
Pangoro,182,127,173,166,Tank,Tank Fisico
Pancham,125,89,129,115,Balanced,
Milotic,141,181,174,220,Tank,Tank Speciale
Mantyke,70,110,95,165,Balanced,
Spinda,120,120,120,120,Balanced,
Skiploom,125,125,105,120,Balanced,
Jynx,145,210,100,160,Attaccante,Attaccante Speciale
Bouffalant,165,95,190,190,Tank,Tank Speciale
Articuno,170,180,190,215,Elite/Leggendario,
Helioptile,108,131,77,87,Balanced,
Slowking,105,130,175,205,Tank,Tank Speciale
Kirlia,85,115,73,93,Balanced,
Exploud,159,159,167,177,Tank,Tank Speciale
Staravia,155,120,105,95,Balanced,
Scyther,215,160,150,150,Attaccante,Attaccante Fisico
Sudowoodo,130,60,185,135,Tank,Tank Fisico
Pineco,80,50,140,85,Balanced,
Chingling,75,110,95,95,Balanced,
Tyranitar,195,156,210,200,Elite/Leggendario,
Burmy,65,65,85,85,Balanced,
KeldeoResolute Forme,180,237,181,181,Elite/Leggendario,
Gyarados,206,141,174,195,Elite/Leggendario,
Bidoof,76,66,99,99,Balanced,
Ducklett,99,99,112,112,Balanced,
Minccino,125,115,95,95,Balanced,
Diggersby,134,128,162,162,Tank,Tank Speciale
Piloswine,150,110,180,160,Tank,Tank Fisico
Fletchinder,157,140,117,114,Attaccante,Attaccante Fisico
Scraggy,123,83,120,120,Balanced,
Spewpa,51,56,105,75,Balanced,
Archeops,250,222,140,140,Elite/Leggendario,
DeoxysNormal Forme,300,300,100,100,Elite/Leggendario,
Sliggoo,135,143,121,181,Attaccante,Attaccante Speciale
Serperior,188,188,170,170,Elite/Leggendario,
Dustox,115,115,130,150,Balanced,
Elgyem,85,115,110,110,Balanced,
Bronzor,47,47,143,143,Balanced,
Regigigas,260,180,220,220,Elite/Leggendario,
Chansey,55,85,255,355,Tank,Tank Speciale
Stantler,180,170,135,138,Attaccante,Attaccante Fisico
Virizion,198,198,163,220,Elite/Leggendario,
Metang,125,105,160,140,Tank,Tank Fisico
Smeargle,95,95,90,100,Balanced,
Swanna,185,185,138,138,Attaccante,Attaccante Speciale
Sharpedo,215,190,110,110,Attaccante,Attaccante Fisico
Roserade,160,215,125,165,Attaccante,Attaccante Speciale
Quilladin,135,113,156,119,Attaccante,Attaccante Fisico
Wynaut,46,46,143,143,Balanced,
Swampert,170,145,190,190,Tank,Tank Speciale
Masquerain,120,140,132,152,Attaccante,Attaccante Speciale
Regice,100,150,180,280,Tank,Tank Speciale
Rayquaza,245,245,195,195,Elite/Leggendario,
Mantine,110,150,135,205,Tank,Tank Speciale
Skrelp,90,90,110,110,Balanced,
Noivern,193,220,165,165,Elite/Leggendario,
Magmortar,178,208,142,170,Attaccante,Attaccante Speciale
Feebas,95,90,40,75,Balanced,
Arceus,240,240,240,240,Elite/Leggendario,
GourgeistSuper Size,154,112,207,160,Tank,Tank Fisico
Gogoat,168,165,185,204,Tank,Tank Speciale
Froakie,127,133,81,85,Balanced,
Braviary,203,137,175,175,Tank,Tank Speciale
Druddigon,168,108,167,167,Tank,Tank Speciale
Whirlipede,102,87,139,119,Balanced,
Tirtouga,100,75,157,99,Balanced,
Seel,90,90,120,135,Balanced,
Entei,215,190,200,190,Elite/Leggendario,
Sentret,66,55,69,80,Balanced,
Simisage,199,199,138,138,Attaccante,Attaccante Speciale
Clefable,130,155,168,185,Tank,Tank Speciale
Swoobat,171,191,122,122,Attaccante,Attaccante Speciale
Pichu,100,95,35,55,Balanced,
Mandibuzz,145,135,215,205,Tank,Tank Fisico
Golett,109,70,109,109,Balanced,
Aromatisse,101,128,173,190,Tank,Tank Speciale
Drowzee,90,85,105,150,Balanced,
Sandile,137,100,85,85,Balanced,
Blissey,65,130,265,390,Tank,Tank Speciale
Sigilyph,155,200,152,152,Attaccante,Attaccante Speciale
Carnivine,146,136,146,146,Attaccante,Attaccante Fisico
Swadloon,105,92,145,135,Balanced,
Zekrom,240,210,220,200,Elite/Leggendario,
Steelix,115,85,275,140,Tank,Tank Fisico
Torterra,165,131,200,180,Tank,Tank Fisico
Prinplup,116,131,132,140,Balanced,
Golurk,179,110,169,169,Tank,Tank Speciale
Magcargo,80,110,170,130,Balanced,
Charmeleon,144,160,116,123,Attaccante,Attaccante Speciale
Chespin,99,86,121,101,Balanced,
Klink,85,75,110,100,Balanced,
Conkeldurr,185,100,200,170,Tank,Tank Fisico
Kingler,205,125,170,105,Attaccante,Attaccante Fisico
Scrafty,148,103,180,180,Tank,Tank Speciale
Shinx,110,85,79,79,Balanced,
Darkrai,215,260,160,160,Elite/Leggendario,
Venonat,100,85,110,115,Balanced,
Nidorino,137,120,118,116,Balanced,
Wobbuffet,66,66,248,248,Tank,Tank Speciale
Jolteon,195,240,125,160,Elite/Leggendario,
Sandslash,165,110,185,130,Tank,Tank Fisico
PumpkabooAverage Size,117,95,119,104,Balanced,
Donphan,170,110,210,150,Tank,Tank Fisico
RotomMow Rotom,151,191,157,157,Attaccante,Attaccante Speciale
Latias,190,220,170,210,Elite/Leggendario,
Nincada,85,70,121,61,Balanced,
WormadamTrash Cloak,105,105,155,155,Tank,Tank Speciale
Grotle,125,91,160,140,Tank,Tank Fisico
Reuniclus,95,155,185,195,Tank,Tank Speciale
GiratinaOrigin Forme,210,210,250,250,Elite/Leggendario,
Omastar,115,170,195,140,Tank,Tank Fisico
Abra,110,195,40,80,Balanced,
Electivire,218,190,142,160,Elite/Leggendario,
Zweilous,143,123,142,142,Attaccante,Attaccante Fisico
Magikarp,90,95,75,40,Balanced,
Phantump,108,88,91,103,Balanced,
Stoutland,190,125,175,175,Tank,Tank Speciale
Alakazam,170,255,100,150,Attaccante,Attaccante Speciale
Beedrill,165,120,105,145,Attaccante,Attaccante Fisico
Totodile,108,87,114,98,Balanced,
Zubat,100,85,75,80,Balanced,
Azelf,240,240,145,145,Elite/Leggendario,
Latios,200,240,160,190,Elite/Leggendario,
Jumpluff,165,165,145,170,Attaccante,Attaccante Speciale
Slugma,60,90,80,80,Balanced,
Persian,185,180,125,130,Attaccante,Attaccante Fisico
Barboach,108,106,93,91,Balanced,
Hariyama,170,90,204,204,Tank,Tank Speciale
Grovyle,160,180,95,115,Attaccante,Attaccante Speciale
Finneon,115,115,105,110,Balanced,
Hippowdon,159,115,226,180,Tank,Tank Fisico
HoopaHoopa Confined,180,220,140,210,Elite/Leggendario,
Lombre,100,110,110,130,Balanced,
Girafarig,165,175,135,135,Attaccante,Attaccante Speciale
Hoothoot,80,86,90,116,Balanced,
Venipede,102,87,89,69,Balanced,
Staraptor,220,150,155,145,Attaccante,Attaccante Fisico
Glaceon,125,195,175,160,Attaccante,Attaccante Speciale
Hitmonlee,207,122,103,160,Attaccante,Attaccante Fisico
Krookodile,209,157,175,165,Elite/Leggendario,
DeoxysSpeed Forme,275,275,140,140,Elite/Leggendario,
Ivysaur,122,140,123,140,Attaccante,Attaccante Speciale
Yveltal,230,230,221,224,Elite/Leggendario,
Lilligant,150,200,145,145,Attaccante,Attaccante Speciale
Magnemite,80,140,95,80,Balanced,
Gligar,160,120,170,130,Attaccante,Attaccante Fisico
Clefairy,80,95,118,135,Balanced,
Servine,143,143,135,135,Attaccante,Attaccante Speciale
Shellos,82,91,124,138,Balanced,
Hippopotas,104,70,146,110,Balanced,
Gorebyss,136,166,160,130,Attaccante,Attaccante Speciale
Gastly,115,180,60,65,Balanced,
Corphish,115,85,108,78,Balanced,
Krokorok,156,119,105,105,Balanced,
Anorith,170,115,95,95,Balanced,
Raikou,200,230,165,190,Elite/Leggendario,
Kakuna,60,60,95,70,Balanced,
Swalot,128,128,183,183,Tank,Tank Speciale
Emolga,178,178,115,115,Attaccante,Attaccante Speciale
DeoxysAttack Forme,330,330,70,70,Elite/Leggendario,
Shiftry,180,170,150,150,Attaccante,Attaccante Fisico
Ariados,130,100,140,130,Balanced,
Xerneas,230,230,221,224,Elite/Leggendario,
Deino,103,83,102,102,Balanced,
Rotom,141,186,127,127,Attaccante,Attaccante Speciale
PumpkabooSmall Size,122,100,114,99,Balanced,
ShayminSky Forme,230,247,175,175,Elite/Leggendario,
Suicune,160,175,215,215,Tank,Tank Speciale
Darumaka,140,65,115,115,Balanced,
Basculin,190,178,135,125,Attaccante,Attaccante Fisico
Vivillon,141,179,130,130,Attaccante,Attaccante Speciale
Sunkern,60,60,60,60,Balanced,
MeowsticFemale,152,187,150,155,Attaccante,Attaccante Speciale
Leafeon,205,155,195,130,Attaccante,Attaccante Fisico
Fletchling,112,102,88,83,Balanced,
Tepig,108,90,110,110,Balanced,
Arcanine,205,195,170,170,Elite/Leggendario,
Yanmega,171,211,172,142,Attaccante,Attaccante Speciale
Petilil,65,100,95,95,Balanced,
Sceptile,205,225,135,155,Elite/Leggendario,
Fearow,190,161,130,126,Attaccante,Attaccante Fisico
Roselia,125,165,95,130,Attaccante,Attaccante Speciale
Toxicroak,191,171,148,148,Attaccante,Attaccante Fisico
Furret,166,135,149,140,Attaccante,Attaccante Fisico
Wingull,115,140,70,70,Balanced,
Yanma,160,170,110,110,Attaccante,Attaccante Speciale
Jirachi,200,200,200,200,Elite/Leggendario,
Shieldon,72,72,148,118,Balanced,
Mesprit,185,185,185,185,Elite/Leggendario,
Lileep,64,84,143,153,Balanced,
Manectric,180,210,130,130,Attaccante,Attaccante Speciale
LandorusTherian Forme,236,196,179,169,Elite/Leggendario,
Lapras,145,145,210,225,Tank,Tank Speciale
KyuremBlack Kyurem,265,215,225,215,Elite/Leggendario,
Voltorb,130,155,90,95,Balanced,
Beldum,85,65,120,100,Balanced,
Grimer,105,65,130,130,Balanced,
Croagunk,111,111,88,88,Balanced,
Cacturne,170,170,130,130,Attaccante,Attaccante Speciale
Teddiursa,120,90,110,110,Balanced,
Weavile,245,170,135,155,Attaccante,Attaccante Fisico
Mr. Mime,135,190,105,160,Attaccante,Attaccante Speciale
Klinklang,190,160,175,145,Attaccante,Attaccante Fisico
Spearow,130,101,70,71,Balanced,
Honedge,108,63,145,82,Balanced,
Tentacool,110,120,75,140,Balanced,
Hitmonchan,181,111,129,160,Attaccante,Attaccante Fisico
Ludicolo,140,160,150,180,Attaccante,Attaccante Speciale
Honchkrow,196,176,152,152,Attaccante,Attaccante Fisico
Exeggutor,150,180,180,160,Attaccante,Attaccante Speciale
Togekiss,130,200,180,200,Tank,Tank Speciale
Absol,205,150,125,125,Attaccante,Attaccante Fisico
Vaporeon,130,175,190,225,Tank,Tank Speciale
Treecko,115,135,75,95,Balanced,
Delcatty,135,125,135,125,Attaccante,Attaccante Fisico
Clawitzer,132,179,159,160,Attaccante,Attaccante Speciale
Solrock,165,125,155,135,Attaccante,Attaccante Fisico
Typhlosion,184,209,156,163,Elite/Leggendario,
Munna,49,91,121,131,Balanced,
GourgeistSmall Size,184,157,177,130,Attaccante,Attaccante Fisico
Krabby,155,75,120,55,Balanced,
Medicham,140,140,135,135,Attaccante,Attaccante Speciale
Surskit,95,115,72,92,Balanced,
Diancie,150,150,200,200,Tank,Tank Speciale
Shuckle,15,15,250,250,Tank,Tank Speciale
Cascoon,50,40,105,75,Balanced,
Wigglytuff,115,130,185,190,Tank,Tank Speciale
Lugia,200,200,236,260,Elite/Leggendario,
Sealeo,105,120,160,160,Tank,Tank Speciale
Woobat,117,127,98,98,Balanced,
GourgeistLarge Size,164,127,197,150,Tank,Tank Fisico
Phione,160,160,160,160,Attaccante,Attaccante Speciale
Buizel,150,145,90,85,Balanced,
Wailord,150,150,215,215,Tank,Tank Speciale
Machoke,145,95,150,140,Tank,Tank Fisico
Malamar,165,141,174,161,Tank,Tank Fisico
Ho-oh,220,200,196,260,Elite/Leggendario,
Flygon,200,180,160,160,Attaccante,Attaccante Fisico
Swinub,100,80,90,80,Balanced,
Corsola,90,100,140,140,Balanced,
Banette,180,148,129,127,Attaccante,Attaccante Fisico
Tyrunt,137,93,135,103,Balanced,
Lucario,200,205,140,140,Attaccante,Attaccante Speciale
Claydol,145,145,165,180,Tank,Tank Speciale
Bagon,125,90,105,75,Balanced,
Slowpoke,80,55,155,130,Balanced,
Scizor,195,120,170,150,Attaccante,Attaccante Fisico
Lopunny,181,159,149,161,Attaccante,Attaccante Fisico
Magneton,130,190,145,120,Attaccante,Attaccante Speciale
Goodra,180,190,160,240,Elite/Leggendario,
Rapidash,205,185,135,145,Attaccante,Attaccante Fisico
Lampent,95,150,120,120,Balanced,
Nidoking,187,170,158,156,Attaccante,Attaccante Fisico
Starmie,190,215,145,145,Attaccante,Attaccante Speciale
Gastrodon,122,131,179,193,Tank,Tank Speciale
Crustle,140,110,195,145,Tank,Tank Fisico
Snivy,108,108,100,100,Balanced,
Volcarona,160,235,150,190,Elite/Leggendario,
Infernape,212,212,147,147,Elite/Leggendario,
Carracosta,140,115,207,139,Tank,Tank Fisico
Metapod,50,55,105,75,Balanced,
Manaphy,200,200,200,200,Elite/Leggendario,
Luvdisc,127,137,98,108,Balanced,
Grumpig,125,170,145,190,Tank,Tank Speciale
Lickilicky,135,130,205,205,Tank,Tank Speciale
Weezing,150,145,185,135,Tank,Tank Fisico
RotomWash Rotom,151,191,157,157,Attaccante,Attaccante Speciale
Ponyta,175,155,105,115,Attaccante,Attaccante Fisico
Klefki,155,155,148,144,Attaccante,Attaccante Speciale
Golduck,167,180,158,160,Attaccante,Attaccante Speciale
Combusken,140,140,120,120,Attaccante,Attaccante Speciale
Dunsparce,115,110,170,165,Tank,Tank Fisico
Heliolisk,164,218,114,156,Attaccante,Attaccante Speciale
Inkay,99,82,106,99,Balanced,
Poochyena,90,65,70,65,Balanced,
Houndoom,185,205,125,155,Attaccante,Attaccante Speciale
Shedinja,130,70,46,31,Balanced,
Machop,115,70,120,105,Balanced,
Ambipom,215,175,141,141,Attaccante,Attaccante Fisico
Cresselia,155,160,240,250,Tank,Tank Speciale
Flabébé,80,103,83,123,Balanced,
Skuntank,177,155,170,164,Attaccante,Attaccante Fisico
Mightyena,160,130,140,130,Attaccante,Attaccante Fisico
Greninja,217,225,139,143,Elite/Leggendario,
Magnezone,130,190,185,160,Tank,Tank Fisico
Floatzel,220,200,140,135,Attaccante,Attaccante Fisico
Kricketot,50,50,78,78,Balanced,
Tentacruel,170,180,145,200,Attaccante,Attaccante Speciale
Sneasel,210,150,110,130,Attaccante,Attaccante Fisico
Salamence,235,210,175,175,Elite/Leggendario,
Miltank,180,140,200,165,Tank,Tank Fisico
Kadabra,140,225,70,110,Attaccante,Attaccante Speciale
Vullaby,115,105,145,135,Balanced,
Dragalge,119,141,155,188,Tank,Tank Speciale
Diglett,150,130,35,55,Balanced,
Tropius,119,123,182,186,Tank,Tank Speciale
Jellicent,120,145,170,205,Tank,Tank Speciale
Happiny,35,45,105,165,Balanced,
Genesect,219,219,166,166,Elite/Leggendario,
Wartortle,121,123,139,139,Attaccante,Attaccante Speciale
Sewaddle,95,82,115,105,Balanced,
Arbok,165,145,129,139,Attaccante,Attaccante Fisico
Klang,130,120,155,145,Tank,Tank Fisico
Zygarde50% Forme,195,176,229,203,Elite/Leggendario,
Exeggcute,80,100,140,105,Balanced,
Zangoose,205,150,133,133,Attaccante,Attaccante Fisico
Palkia,220,250,190,210,Elite/Leggendario,
Vigoroth,170,145,160,135,Attaccante,Attaccante Fisico
Seaking,160,133,145,160,Attaccante,Attaccante Fisico
Togetic,80,120,140,160,Balanced,
Dewgong,140,140,170,185,Tank,Tank Speciale
Dewott,135,143,135,135,Attaccante,Attaccante Speciale
Venusaur,162,180,163,180,Attaccante,Attaccante Speciale
Blitzle,136,126,77,77,Balanced,
Feraligatr,183,157,185,168,Tank,Tank Fisico
Nidoqueen,168,151,177,175,Tank,Tank Fisico
Axew,144,87,106,86,Balanced,
Espurr,116,131,116,122,Balanced,
Gothorita,100,130,130,145,Balanced,
Ledian,120,140,105,165,Attaccante,Attaccante Speciale
ThundurusIncarnate Forme,226,236,149,159,Elite/Leggendario,
Combee,100,100,72,72,Balanced,
Marill,60,60,120,120,Balanced,
Amoonguss,115,115,184,194,Tank,Tank Speciale
Tynamo,115,105,75,75,Balanced,
Accelgor,215,245,120,140,Elite/Leggendario,
Scolipede,212,167,149,129,Attaccante,Attaccante Fisico
Sableye,125,115,125,115,Balanced,
Talonflame,207,200,149,147,Attaccante,Attaccante Fisico
Dodrio,210,160,130,120,Attaccante,Attaccante Fisico
Kricketune,150,120,128,128,Attaccante,Attaccante Fisico
Slowbro,105,130,205,175,Tank,Tank Fisico
Beheeyem,115,165,150,170,Attaccante,Attaccante Speciale
Aron,100,70,150,90,Balanced,
Cobalion,198,198,220,163,Elite/Leggendario,
Murkrow,176,176,102,102,Attaccante,Attaccante Speciale
Nidoran♂,107,90,86,86,Balanced,
Zorua,130,145,80,80,Balanced,
Beautifly,135,165,110,110,Attaccante,Attaccante Speciale
Braixen,132,163,117,129,Attaccante,Attaccante Speciale
Tyrogue,70,70,70,70,Balanced,
Mankey,150,105,75,85,Balanced,
Heracross,210,125,155,175,Attaccante,Attaccante Fisico
Lunatone,125,165,135,155,Attaccante,Attaccante Speciale
Herdier,140,95,130,130,Balanced,
Spheal,65,80,120,120,Balanced,
Ursaring,185,130,165,165,Attaccante,Attaccante Fisico
Cacnea,120,120,90,90,Balanced,
Poliwhirl,155,140,130,115,Attaccante,Attaccante Fisico
Gliscor,190,140,200,150,Tank,Tank Fisico
KyogrePrimal Kyogre,240,270,190,260,Elite/Leggendario,
Spinarak,90,70,80,80,Balanced,
Durant,218,157,170,106,Attaccante,Attaccante Fisico
Buneary,151,129,99,111,Balanced,
Dragonite,214,180,186,191,Elite/Leggendario,
Gurdurr,145,80,170,135,Tank,Tank Fisico
Cloyster,165,155,230,95,Attaccante,Attaccante Fisico
Monferno,159,159,116,116,Attaccante,Attaccante Speciale
Barbaracle,173,122,187,158,Tank,Tank Fisico
Weepinbell,145,140,115,110,Attaccante,Attaccante Fisico
Vanillish,124,139,116,126,Balanced,
