dist_cluster_0,dist_cluster_1,dist_cluster_2,dist_cluster_3,Cluster
0.2563621058745594,4.4344156926749445,2.4964370089501116,3.0962633008144773,0
2.366996586068003,2.1941755465651167,1.1181325592099616,1.1210061912236178,2
2.5455423656822913,1.688402020419905,0.29972597710681315,1.7871677518584441,2
0.7430077307701315,4.2175321130933945,2.267722788227691,3.2191017089854403,0
2.2018124049742087,2.5738559615045187,1.394500585863475,1.180894102819926,3
2.831972881637867,2.62308723945352,2.0176102290863436,0.3940281890961634,3
1.8848424884627701,2.924930106165773,1.348783223492793,2.2269068510431156,2
2.8862084272259394,1.7559945574139635,0.9943094942314472,2.0744650649630225,2
2.6460096121280405,2.54330142664977,1.8003526976086321,0.4026218355235883,3
0.46295849161379177,4.603947888721038,2.70906457970014,3.0633295155817137,0
2.8117417601571475,1.6331134623872299,0.6299299816360593,2.2782649009934617,2
1.08030832241396,4.878115016917287,2.9180115262385757,3.8422771661141613,0
2.3154107837870312,1.9224452235519667,0.4346801202380517,1.5170554290423903,2
1.2603482800981973,3.3408957506786896,1.6695624526971775,1.7876690970802722,0
1.9031500695762917,3.1083365355072394,1.3587055775910237,2.983924561403418,2
0.32328849179924884,4.288185750937018,2.406530854881865,2.7676022017710213,0
1.7492009368098862,2.585657872879224,0.9624381349139892,1.3840608968920223,2
1.4169038786189567,4.921874217442716,3.1696042266667237,3.2606199596609198,0
2.0057127489666184,2.4023638510544836,0.6573868259229084,2.0698765401380435,2
0.621502516450438,3.9248999509004543,1.9582313250763934,2.9503107797066983,0
3.81947685763837,0.5881874946291398,1.620048278809853,2.16944476706886,1
1.1851355727053394,3.896352348336818,2.136046316272487,2.6304269686166024,0
2.5546664708950617,3.567453222968469,2.526867145616854,1.9568727628421267,3
0.4692276417594032,3.90698276955586,2.0154847964862275,2.5301469870289948,0
0.9407709876056987,4.889601993339652,2.9921539637802823,3.4436556370549565,0
2.749420665511984,1.6654477550715505,0.840725181731947,1.7044877120324395,2
3.182088669603369,2.37340112259267,1.5263549953958,3.3907420747240895,2
2.3234814666452097,1.9104726882592293,0.3562875948548464,1.601666836658338,2
0.7810094356519329,4.213286281557382,2.3916645771156335,2.737840963971562,0
2.913683531894152,1.6852869473246812,0.9745848238865241,2.0971249231155564,2
2.505332702922754,2.1179409021656808,0.7489309475405711,2.3663286871853586,2
1.5177724321804513,5.63011219349095,3.7644214811845025,3.87770987377596,0
3.4369853274528426,2.0642997160969587,1.5613237301173026,3.337960922879639,2
1.7681341972553664,2.747546031560889,1.147758613444126,1.775663709941352,2
1.0211072400551693,4.1021778462435865,2.3516089449229556,2.514353111158897,0
4.143707761487999,2.9773527699676645,3.160297275070003,1.3891581561905155,3
1.440645508557284,3.9270245105900763,2.0336977778380922,3.4705170532565623,0
0.3482609736960123,4.423671097661141,2.486966695736649,3.1216430870240446,0
4.249120381669005,0.6677366842669117,2.1521076819679656,2.067153649250231,1
1.3142113553485781,3.6165716684583784,1.9125085765688663,2.321586438949718,0
2.6822840906559224,1.9139705551481176,1.2032321889527164,0.8559558801968457,3
2.423239453664389,2.2152884287269483,1.211143813599123,0.9885455198309523,3
1.8227230731074233,4.220911548214013,2.7696006635421475,2.24351361841809,0
0.6981345713287493,3.5713173390944384,1.6256542028206116,2.4875981990294957,0
1.2419350686325024,4.151159594951429,2.2226998266376574,3.5266829735544016,0
0.24575614048967204,4.181699668021452,2.2431596653665395,2.9195359073908937,0
1.039389113732556,4.665215040901829,2.9033398863699835,2.8150076024330604,0
0.5211070226027533,3.940648723477789,1.977243669329376,2.8969160403493577,0
0.8032699007567671,3.509546490253382,1.5644193478984514,2.4859887510540473,0
0.7245044532074715,4.131565655518905,2.1650538674289743,3.2069649017824866,0
1.1968273279340005,3.148404771896995,1.3918466185518121,1.7082479228380354,0
0.9912562427000776,3.9200644407970966,2.038288443463006,2.9499400819191037,0
4.6455813348101085,0.9010672714810141,2.4321620944306814,2.977615452931634,1
2.640229286361477,1.8690194997413756,1.0965487876058615,0.9128832708446784,3
1.3108655016046071,4.8225621190779275,2.881076108110021,3.956464591941642,0
0.5766089592484086,4.1830177031109095,2.216093604639885,3.1614793186639027,0
2.635447044547134,1.9527103247299316,0.955282464023291,1.8669471855789663,2
2.483931016889577,2.3011780589848994,1.3704559838710997,1.0248021591337577,3
3.2478739884775285,1.2794965365316664,1.0986571668165586,2.248850847426833,2
1.509519993835881,4.223481333196359,2.359875766337375,3.6378562230714557,0
2.996028729135454,1.816910539938761,1.492785094518239,0.6982218833029444,3
2.8649832822688825,1.4568039698039554,0.7434814437329412,1.78062159975555,2
2.1121711449127725,2.4893590567877895,0.7662929419836907,2.5171114676497686,2
1.0152974990168007,3.3585576931866905,1.5825887662681446,1.8650629506300678,0
1.0028275396987418,3.375581330414601,1.4730628464509001,2.365379829174714,0
2.8663495936759857,1.865073774070558,1.3712517890292526,0.927653597153044,3
1.9728502938115313,3.1226710980348726,1.805670475954572,1.467292148083575,3
0.9630239977324405,3.310835164778251,1.4699008268220193,1.9757188756835389,0
2.7847798931151297,3.0259300778006497,2.3131235435991964,0.63079591334728,3
2.4947592120329287,3.179538823149372,2.2529626186229006,0.8552848165846736,3
0.8695365272670604,4.049348061074041,2.231875429328822,2.6728677089024213,0
1.6812208977831,5.765337043320081,3.9126257448689836,3.979786513044834,0
1.0781280277659604,3.8521192239850155,1.9089097645754554,3.1677919690054632,0
1.1040247119597735,3.7953333001867335,1.85293164793306,3.142826010246479,0
5.012792416111296,1.481302112053913,2.996713169551961,2.7642567570037273,1
2.901998626296747,1.3715118254765535,0.7683757834543109,1.6665519054568516,2
2.0900029354547414,2.6212775405024353,1.3179653578321022,1.3582064704948182,2
2.86662176061301,1.6237312306219538,1.0422270506862303,1.4985658266393198,2
2.043803081729758,2.4182417255822486,0.7440824543498519,2.083541107296972,2
3.851544409040858,1.7857043620472568,2.2781439189028916,1.1481232287435243,3
1.1535003092239196,3.142865145720832,1.3091175799611763,1.9304870314679006,0
2.545908614809891,1.896246614082062,0.4836604737111335,2.2595976604810843,2
1.0142093207493545,4.734459010801314,2.946865432462405,2.975267545340114,0
0.8250642597456105,4.272274681888469,2.508282033506316,2.4813557804004613,0
2.754921862635147,2.353822116363779,1.1767531629168468,2.9627756774812615,2
3.0966998831848,1.4700485222449247,1.315762630053268,1.0209570511713206,3
2.528097682348961,1.7586052977561903,0.7088094729397024,1.2538261018006451,2
1.0862703337680186,4.190729965277029,2.424884832764472,2.7898828174034884,0
0.542909386270465,3.9045910378182365,1.9485050574532439,2.848881521733266,0
3.4531178680574053,3.1336093928227884,2.818194048465698,0.9561294361790433,3
4.0830621992248295,0.87784832395778,1.9476603911889068,2.4588181176825494,1
1.0624871590331368,4.782049682164908,2.9107568704198328,3.4019622770452296,0
2.760047859118407,2.24436267347791,1.638719769863954,0.3333900147755854,3
4.179163942980212,0.44476221897431184,1.9070326393244548,2.6616667613550966,1
1.626721519413832,3.7590593614171746,2.2436700099974467,2.132656199213592,0
0.5309856659953763,4.2680710843162375,2.4159780247094695,2.695182928652055,0
1.6884526225605567,3.6989284731694947,1.9981665606373487,2.9775300544358876,0
0.24563122690935985,4.362737092151449,2.4404919907776152,2.9695554765754406,0
0.9087439822019893,3.6349401018923135,1.6771504335743657,2.801692033815594,0
0.8895683270756961,4.464712238035253,2.502220239573413,3.5325117966251613,0
5.000065990599665,1.0522619629214671,2.8471454753394165,2.886516748793125,1
1.794275308490003,3.212748658033662,1.851875454669756,1.2529401650978003,3
3.217631642842555,1.7902992287915591,1.6707777503343666,1.0212726544320496,3
3.421860087814519,1.221989727744953,1.3008390965605665,2.2829599228998867,1
1.1001699791398878,5.060764661275261,3.221832211826109,3.3237122477212337,0
1.3118054570788273,4.910719168703671,3.0614925019937655,3.618970978072521,0
2.4366643745473633,3.208598094054496,1.7339849157891396,3.447260051305693,2
1.208121339673148,4.695592450337016,2.8691459847852094,3.3750973673040545,0
0.9533930682164147,3.473020324878047,1.5513490731136415,2.4991016308621976,0
1.8038255188905197,2.597855570548306,0.8075461407712916,2.0461731217850962,2
2.6982118011837004,1.6534993117210368,0.6130493183785213,1.8603908696670932,2
2.1922726326459823,2.123890702645498,0.547419657410056,1.729927062083754,2
3.6222932330146387,1.5327226773840437,1.9277686743903575,1.1559922308431767,3
1.5643644122044296,3.0498766285837187,1.3023448135367248,2.263465108351339,2
1.120280787243399,3.342436815605271,1.5935224824241476,1.8927101625604357,0
0.5501789776663484,4.370328823047398,2.488098504786026,2.928420439751973,0
3.767106039362135,0.6790063629702934,1.4951933324595847,2.4286724222863025,1
5.00776193430432,1.0196249785463645,2.836465033759682,2.913675241132908,1
2.739319434187769,3.4070074025827144,2.569265532171469,1.3057382911881175,3
2.609432237734053,2.3015676722440395,1.5005351280206345,1.021354706072127,3
0.9868336796791268,3.495191144229588,1.7099471415985008,2.07858740556098,0
3.402105004211768,1.2930860577525578,1.2989053805132011,2.3639013050169395,1
5.954540904797964,2.8407282358224055,4.231761816159548,3.1622963190710016,1
0.6164590665112106,4.626159652017718,2.7230089067880314,3.193445825784235,0
1.6997812938671881,2.5884328027267225,0.694620711485237,1.9664250090785342,2
1.8127882578282593,5.1075697855185505,3.498682266497855,2.962786518728761,0
1.4027177681224212,3.015659960228874,1.3388278363927089,1.5444366588168954,2
1.6544927366967555,2.676702265918517,0.8335660295604165,1.9498548234369508,2
3.0144914077486935,2.097983081511876,1.4897243996554175,2.121519096790234,2
0.8080424097996377,4.8301082328730915,2.865656415002077,3.6514657504702943,0
4.413824826786877,0.8763353364645284,2.3193214818901384,2.3309620448628685,1
0.23005319692240028,4.261992707869442,2.3318516263429947,2.929233316970526,0
0.755799503776252,4.789035696486807,2.88347072603904,3.34878820386983,0
2.078107342005645,2.3563597869550343,0.7199709583337314,1.997318591519243,2
0.7869430019606266,4.996404707052422,3.063831266466641,3.543731219240996,0
4.1264685769628136,1.0835275442135144,1.8783925226420388,3.124412831851386,1
3.476515962537903,1.8928282734360924,2.0158201374284497,0.8708280166270982,3
1.7761883294179353,5.868636130820567,4.014244502227249,4.0653097085242464,0
3.3851644813761057,3.280825773262754,2.8710227952625265,1.114639302787356,3
1.2992939320083283,5.495219458955018,3.5498994436126305,4.064642708626931,0
4.249120381669005,0.6677366842669117,2.1521076819679656,2.067153649250231,1
0.6817712481931881,4.500806328803082,2.539785794475876,3.3977680616726533,0
1.3553574661864307,4.391789630055815,2.470986462004807,3.765133926856991,0
1.0597351356798372,3.719673282620747,1.834389041458731,2.7887429126415464,0
3.8523194545206882,1.4564305660906638,2.1068790803133424,1.300993911285325,3
0.6848032659625107,3.975341945777007,2.177263772134017,2.327511079502764,0
2.99506744718261,1.7006361071934504,1.3611121153216346,1.0753635857207826,3
3.31292227980439,2.3097546629207635,1.8358639663766816,2.6483937266731505,2
2.683030523411977,3.1919964174082716,2.347834230783551,1.3111126704486253,3
2.484807580681376,1.9686694185854618,0.9668808429187143,1.1012473067404105,2
3.3315833286047805,2.0709557392942997,1.5208158913466476,3.146252109106231,2
2.9984904707399966,1.8244460485850165,1.1004816937501587,2.479284477679775,2
3.314048044571832,2.947847639301616,2.5853862261807983,1.0820487292595116,3
3.9667414245961075,1.103911263565752,2.0164385708648394,1.8224589607203674,1
2.3229229691385997,2.455444710927202,1.0787118547394219,2.2722873483252393,2
2.8847923895458156,1.8666665241888207,1.3796130505207596,0.9788641610289779,3
4.107952526263292,3.081111401799913,3.199084462168031,1.3978725301840818,3
3.4303059943488203,3.230892721242397,2.8504517892107426,1.3138539501518844,3
0.8503060371165208,4.159397448379032,2.1986604214994645,3.297024442464002,0
2.9007390218943807,2.7379136058517233,2.111134724169674,1.2175223606310914,3
0.3204615461546298,4.21878492651336,2.325782081689563,2.7709622667845095,0
1.7901967860129142,2.8042393844652582,1.3077003810762649,1.5758277127435016,2
0.7354268423216103,4.387309494449655,2.4213170371510526,3.398332346203058,0
0.36258446731775706,4.276326177284413,2.369872121022901,2.870335637873996,0
1.2505818006613272,3.2164395925409255,1.285737356325964,2.5096327085505354,0
1.2605343884516444,5.460618340955551,3.538744193507664,3.918944354287994,0
1.478537541723256,4.305353084535467,2.466484830121216,3.5581691212701982,0
3.134512335972716,2.3811642367083947,2.0453842812097056,0.6794631579260592,3
0.9831133107000799,3.8501464501680798,1.9674113286526869,2.8607755575598355,0
0.5850424125944367,3.973060383304612,2.0392952964936852,2.844191617086571,0
2.8675970504181865,1.7388731071494772,0.7703298113079498,2.4759424756462094,2
2.650733933635414,1.6927181381253984,0.864731023181522,1.1352558157748627,2
3.814566727182503,2.5224841674147127,2.1280422107443338,3.872472896124653,2
1.6816906436020709,3.439210105165487,1.60077727078764,3.2012834615901387,2
0.4459274445671524,4.199668676448393,2.280959795230727,2.913017322517333,0
0.8916918486114721,4.916640710925414,2.9583162989908507,3.7138484217157397,0
2.116115621944161,2.1754685384337016,0.22545659201651058,2.0259554807136597,2
4.13748849906489,0.7414851427598349,1.8532603819531481,2.8921028019104673,1
1.018241007812128,3.380881179870653,1.4344309108118312,2.5189987002881757,0
1.656048921218611,5.7193808147264615,3.7597223910684385,4.476999233165318,0
2.970540048931275,1.7137238751150696,0.8980901174421709,2.540255955180398,2
2.1834558391329244,2.5733127949253713,1.0751870957763265,2.4147416528253784,2
3.16191793491663,1.101485498062627,1.0453137154463603,1.5609541959076882,2
0.6489807107277753,3.952026318926626,2.102648193034122,2.5403402310375696,0
5.010461059662338,1.444757274871435,2.958827941967954,2.8819900146232906,1
1.3475942000101597,4.435581205835771,2.51642815749634,3.762825260417276,0
2.181943275911959,2.520370550863334,1.3762413521040293,0.7588137104620242,3
3.101483464597057,1.2801605089350367,1.1264564019290735,1.3902250111161591,2
3.947291722745811,0.6133536013659535,1.740911843934592,2.348909144385186,1
3.3149315995069517,4.335107409519357,3.54122218688444,2.038401175667913,3
1.8110251914334188,5.1654089376351875,3.515636320677967,3.2000255508783773,0
0.9152037174752194,4.989179523504707,3.0247132076538783,3.7734074735060155,0
1.3223348118507077,2.901657760659674,1.0284126254515498,1.8576566648622503,2
1.3187344349421712,5.4662083204482075,3.544504282209857,3.9605699807755292,0
0.6035277327248065,4.734435461161971,2.8058264698059086,3.3424858621109568,0
0.9865347621217833,4.3264875068382125,2.377362643115546,3.488801158831082,0
1.8944040653024168,2.6679017130359117,0.9589777551421999,2.2448656149565664,2
1.2971389048240145,3.4122859529972396,1.7866175040576258,1.6743540467755293,0
1.6683890898799312,2.5768624482356257,0.813603031546344,1.5638654233888563,2
0.80942896171046,4.923051532246397,2.962780645577626,3.665248624543869,0
3.7061585318982977,2.7149159553549356,2.7056155908440287,0.9973722524439308,3
3.734296060739261,0.9551181590854907,1.7065810127596557,1.8194604766517044,1
1.2684868365557673,4.727991751392394,3.029356103534933,2.7567397402174234,0
2.039489414919802,3.7248863467566826,2.4724553004557537,1.459175930515106,3
1.2477289686178703,4.044294582994239,2.1199104937278195,3.4434492673946595,0
0.20067080828343462,4.29948511222875,2.3915352563956254,2.8629487836095806,0
3.3642802007213413,1.9742091766553682,1.7344166283456084,2.227351254181742,2
3.2305038400367603,1.6647310915240987,1.1562358159726958,2.806405871535037,2
1.7203824086778836,3.3178009492177676,1.9276341598011186,1.2765576659246263,3
3.224880397473782,1.9506530386876149,1.8050942382010353,0.9958339165145169,3
1.1157633368590003,3.6721507641732694,1.739837562147003,2.9730403494661948,0
2.460538153049393,1.770717714996802,0.4162123506391004,1.5933286214622655,2
2.8659066260136754,1.9986803591078617,1.477237971102933,1.0277883586731613,3
3.576577696892118,3.0903968784394364,2.7969909247115825,1.876897851626997,3
4.470629065687599,3.450133594279952,3.6162097093438836,2.0739528020936038,3
1.766769163905211,3.3370847981685836,1.9484936230236796,1.4375690041942626,3
3.4391339549812296,2.3192289727829913,2.180235649246807,1.5270514347052968,3
5.567382273437688,1.5315619744168567,3.3035665727119454,3.875038988412751,1
2.9621495415587127,1.7106956063980792,0.8707370633338924,2.5573702181157487,2
0.5211452170250568,4.434032051164984,2.485480313656862,3.237263107967679,0
4.109591720372001,0.819148949768069,1.96183402858073,2.389166577777285,1
0.8303465031209051,4.9584589952466285,3.01066385407055,3.624966617389953,0
2.712121302028117,1.6591789356414186,0.6798810291709867,1.8245965972764508,2
4.179278073654006,3.993009650002151,3.7451153192746136,2.428697126580395,3
0.8033778904376498,4.576887785345149,2.6638202512393145,3.3156103517565003,0
1.1245218480568149,4.594378054022442,2.847002900289927,2.842054091743534,0
0.6520726760264315,4.536040483481433,2.655177009787146,3.0649141088877028,0
1.7826662469003123,2.4770967356684483,0.7584865706295434,1.5212787160969419,2
1.1732738111414915,5.047725207797692,3.2487514148558705,3.1966283632140033,0
0.7132094218419223,3.54808094592623,1.6557315830636676,2.267633734741137,0
4.768210506198595,3.5569661403837047,3.8560442941173783,2.1676627994273576,3
0.36403155805023907,4.039642711802756,2.1603067327710237,2.575760176270595,0
3.6605838381233244,1.2614399723659109,1.489291810355639,2.7366827130433253,1
0.46822888932516493,3.932502567792613,2.060253021412455,2.480899368420882,0
0.21987282745988945,4.27447466932498,2.355122383480783,2.8979428293667833,0
1.954845390431863,2.569257213087851,0.7585678809022208,2.388244585470942,2
1.4794017872450445,5.353008151152155,3.563417957372792,3.474773318284402,0
3.0884235160682625,3.5379093155608157,2.8813756970764866,1.1313170828803352,3
1.6633703840334808,2.709016061666519,0.8933937697302552,2.0210280062826818,2
0.5798368367663207,4.29379852887492,2.464566181721612,2.633521230705653,0
2.6163251271937487,1.7507278639324775,0.6900916927402304,1.742057310808929,2
1.367204512968323,5.492488335655437,3.531641606589611,4.197227691186118,0
0.5672005165720352,4.58182294272557,2.619429320171486,3.39936375813957,0
2.1800773340983644,3.6213988056055078,2.454843539543901,1.2862218503720362,3
3.0285143876536824,1.8909251102597684,1.0526005414263295,2.837424658843732,2
3.133386078851385,1.9001612320777517,1.5988162967669508,1.5527013156674143,3
3.062138918488242,2.38376509234606,1.9981047629454713,0.6469802382556654,3
1.5157219506154052,4.567832423318534,2.973277435908667,2.4827467286486375,0
3.512967151641046,1.3388684104524535,1.6335265004274415,1.645607126069287,1
1.4295029241203796,2.9350094074681436,1.2397924857261713,1.5296978144139863,2
0.501263055587978,4.6908983235373425,2.7510280286986055,3.3238506195159334,0
3.6211569869166556,1.6075027139838598,1.6979079030052628,2.5486005695112355,1
3.22242574788191,1.1699563121144003,1.2112551117143877,1.4200874680507545,1
0.7722708201145804,3.506548124605775,1.5533101571872905,2.485957650361481,0
1.1276837251615137,4.990318696388267,3.1685277571255623,3.2903439594135606,0
1.6249357407537601,2.765630598363234,0.8355987131382713,2.3149082182654386,2
2.8690511955039484,1.9114907591091013,1.1826955633062195,1.999642444935441,2
3.2804166925499034,1.5171696593343686,1.134318347323117,2.713925201526034,2
0.3417052016022117,4.332037319028354,2.42004526243243,2.9304594821390855,0
5.666919123138939,1.9435628110611485,3.6280990755751805,3.303576164844634,1
2.1387975993337087,2.981136025145204,1.6942221757275893,1.998803415869081,2
4.9234925575834785,1.4116728885703471,2.7151282098232183,3.569484812666536,1
1.502580646233733,5.479211534187614,3.655383001110059,3.6723756011981816,0
0.1274571950732187,4.264212670431623,2.3300778087538716,2.9395748084002853,0
1.710020396065047,2.5900864398373225,0.8565838648429636,1.6206711748239218,2
0.8806652004002684,3.5752928106342394,1.6081057482680943,2.733462605812462,0
0.7242249477097533,4.87728586147521,2.9297075210252945,3.533650206005004,0
2.0981079364002952,2.163588044114022,0.6299502126016375,1.3503830447082497,2
3.047876318887214,1.8570209999437175,1.3286033948317941,2.111650339086967,2
2.7775225782177966,1.4506531480915985,0.5955923841665712,1.678504697086802,2
3.0597023677374464,1.7852488780792446,1.2911069507290571,1.986722799952857,2
2.555911151137155,3.387971148489674,2.446848638137302,1.3116791827494125,3
3.139932834360662,1.2342632803876838,0.8621886837245929,2.2307485042118005,2
5.094317745606334,1.033552767531807,2.927561411673904,2.88234049534637,1
1.4231767586925093,5.62471677966677,3.6803708841781737,4.173333757992129,0
1.0774771201955273,3.463165447758561,1.733510168433875,1.8901803504756087,0
1.6479910226573504,3.086948605433906,1.5566391149253092,1.6484262706138517,2
1.2270534580890322,4.562115096332218,2.6659801585061205,3.6534569834147943,0
5.553256666644705,1.53643305830565,3.3792665038712046,3.4404093294456364,1
0.8147978857740703,3.558329138631413,1.6111985374662259,2.578502178086896,0
2.1192164710549495,3.9167594345552583,2.5715081917069993,2.431612870580285,0
2.4687286273813314,2.3429813391535315,1.4474706332388056,0.6427312108346459,3
0.9858248180945332,3.4653861386779905,1.6365362342740684,2.215607985109502,0
2.4868722771181813,1.8899200974130492,0.8807695732284628,1.0992678226337955,2
3.0419664126655594,2.0144885180514596,1.406625106762344,2.36841456078115,2
0.5211070226027533,3.940648723477789,1.977243669329376,2.8969160403493577,0
2.73709827533145,2.3204418857658053,1.098807994598636,2.9949002410193355,2
0.5402690974785499,3.937876554571295,2.0911017544339363,2.420600578622639,0
4.249120381669005,0.6677366842669117,2.1521076819679656,2.067153649250231,1
3.346545868323138,1.0312225188204152,1.107129041575926,2.184787253197514,1
2.7027727566669006,1.970970982206696,1.2231506589719943,1.3141001945182955,2
0.6904458065061977,4.85626229771785,2.930403605338014,3.405361442765853,0
3.352740275548359,2.1458124792385798,2.0310410763404825,1.3366713073363425,3
3.9709111379721476,2.8713716403602785,2.9231821448220323,1.9467967384287654,3
1.61629289409089,5.63007841882317,3.776501790133624,3.920947462823847,0
0.8671024122616241,3.3705227685863997,1.4349510758962385,2.306206479099476,0
2.294227212384827,2.0748908852743306,0.44620004114509665,2.033195281078212,2
0.7526012572992888,4.475947475481005,2.588088597226664,3.109994563036711,0
1.1494383217766675,3.1889460373119087,1.278547083037712,2.2890609229813714,0
