,https://pokemonkg.org/ontology#PokéType:Normal,https://pokemonkg.org/ontology#PokéType:Fighting,https://pokemonkg.org/ontology#PokéType:Flying,https://pokemonkg.org/ontology#PokéType:Poison,https://pokemonkg.org/ontology#PokéType:Ground,https://pokemonkg.org/ontology#PokéType:Rock,https://pokemonkg.org/ontology#PokéType:Bug,https://pokemonkg.org/ontology#PokéType:Ghost,https://pokemonkg.org/ontology#PokéType:Steel,https://pokemonkg.org/ontology#PokéType:Fire,https://pokemonkg.org/ontology#PokéType:Water,https://pokemonkg.org/ontology#PokéType:Grass,https://pokemonkg.org/ontology#PokéType:Electric,https://pokemonkg.org/ontology#PokéType:Psychic,https://pokemonkg.org/ontology#PokéType:Ice,https://pokemonkg.org/ontology#PokéType:Dragon,https://pokemonkg.org/ontology#PokéType:Dark,https://pokemonkg.org/ontology#PokéType:Fairy
https://pokemonkg.org/ontology#PokéType:Normal,1,1,1,1,1,0.5,1,0,0.5,1,1,1,1,1,1,1,1,1
https://pokemonkg.org/ontology#PokéType:Fighting,2,1,0.5,0.5,1,2,0.5,0,2,1,1,1,1,0.5,2,1,2,0.5
https://pokemonkg.org/ontology#PokéType:Flying,1,2,1,1,1,0.5,2,1,0.5,1,1,2,0.5,1,2,1,1,1
https://pokemonkg.org/ontology#PokéType:Poison,1,1,1,0.5,0.5,0.5,1,0.5,0,1,1,2,1,1,1,1,1,2
https://pokemonkg.org/ontology#PokéType:Ground,1,1,0,2,1,2,0.5,1,2,2,1,0.5,2,1,1,1,1,1
https://pokemonkg.org/ontology#PokéType:Rock,1,0.5,2,1,0.5,1,2,1,0.5,2,1,1,1,1,2,1,1,1
https://pokemonkg.org/ontology#PokéType:Bug,1,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,2,1,2,1,1,2,0.5
https://pokemonkg.org/ontology#PokéType:Ghost,0,1,1,1,1,1,1,2,0.5,1,1,1,1,2,1,1,0.5,1
https://pokemonkg.org/ontology#PokéType:Steel,1,1,1,1,1,2,1,1,0.5,0.5,0.5,1,0.5,1,2,1,1,2
https://pokemonkg.org/ontology#PokéType:Fire,1,1,1,1,1,0.5,2,1,2,0.5,0.5,2,1,1,2,0.5,1,1
https://pokemonkg.org/ontology#PokéType:Water,1,1,1,1,2,2,1,1,1,2,0.5,0.5,1,1,1,0.5,1,1
https://pokemonkg.org/ontology#PokéType:Grass,1,1,0.5,0.5,2,2,0.5,1,0.5,0.5,2,0.5,1,1,1,0.5,1,1
https://pokemonkg.org/ontology#PokéType:Electric,1,1,2,1,0,1,1,1,1,1,2,0.5,0.5,1,1,0.5,1,1
https://pokemonkg.org/ontology#PokéType:Psychic,1,2,1,2,1,1,1,1,0.5,1,1,1,1,0.5,1,1,0,1
https://pokemonkg.org/ontology#PokéType:Ice,1,1,2,1,2,1,1,1,0.5,0.5,0.5,2,1,1,0.5,2,1,1
https://pokemonkg.org/ontology#PokéType:Dragon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0
https://pokemonkg.org/ontology#PokéType:Dark,1,0.5,1,1,1,1,1,2,1,1,1,1,1,2,1,1,0.5,0.5
https://pokemonkg.org/ontology#PokéType:Fairy,1,2,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,2,2,1
